userId,movieId,rating,timestamp
139172,80094,4.5,1547302982
43243,79132,3.5,1382320726
35733,122922,5.0,1523103262
148378,122892,5.0,1537828358
90351,122918,3.5,1551676992
142793,109487,3.0,1486706125
48168,122912,3.5,1537717260
4235,109487,4.5,1548910796
5510,79132,4.5,1299462078
61672,122924,3.0,1464450765
86744,122892,3.0,1446572237
162067,80185,3.5,1445788112
130546,79955,2.5,1536111142
70490,122912,2.0,1540134428
109925,122916,4.0,1544302695
49638,122906,4.5,1538739245
98432,79132,3.5,1396735872
127298,79242,3.0,1481497164
19788,79293,3.5,1456893246
145933,122886,4.0,1517354781
10319,122904,2.5,1483383284
119688,79226,4.0,1279849869
36488,122892,5.0,1445104140
46257,122914,5.0,1556390906
31451,109487,5.0,1507259201
113760,122892,5.0,1440230458
68158,122920,4.0,1537678502
91500,122924,4.5,1498950427
44092,79132,5.0,1405036826
107513,122922,3.5,1491276908
77513,109487,3.5,1456274733
5710,122924,3.0,1494260345
24304,79132,4.0,1463176301
17941,122906,4.0,1573593635
136242,122918,4.0,1518366965
79027,122892,3.5,1443627752
54127,79702,4.5,1357665832
157711,122904,4.5,1527273878
52368,79132,4.5,1296300778
41147,122892,3.5,1506537459
150133,109487,5.0,1467010267
62986,79879,4.0,1301616079
102451,122904,4.5,1525445031
30643,122922,3.5,1477604843
138040,122906,4.0,1554491767
15858,122914,5.0,1558968591
147115,109374,4.0,1550532299
76824,79139,3.0,1330716589
89344,79139,4.0,1506951973
80714,109374,5.0,1417454101
151980,79132,4.0,1445626690
158876,122918,4.5,1551366869
147046,79132,2.5,1434882310
72536,109187,3.5,1438079645
154836,79695,2.5,1490626776
79201,79695,4.0,1282765605
27294,79132,4.0,1462048054
136310,80124,3.0,1283323213
151001,79702,2.5,1460352144
43819,122886,4.5,1492185286
155757,122914,5.0,1557295853
39634,109374,3.0,1562846284
99338,79132,4.0,1451022505
38150,109487,3.5,1570475062
13166,122920,5.0,1505766837
64823,79695,4.0,1563577470
27502,79796,3.0,1319468510
128018,122904,4.0,1520324220
29045,80166,1.0,1565495982
53464,79132,3.0,1458583392
144871,109374,5.0,1516952629
154398,79592,2.5,1517625178
7628,122916,3.5,1556694587
100047,122914,4.0,1557434285
390,79132,3.0,1474450731
130271,79139,3.5,1469973946
127849,79702,1.0,1533046486
43665,79132,5.0,1280267959
6481,122904,2.5,1567201322
71753,122902,0.5,1456463401
140779,79132,5.0,1565535790
67765,122922,4.0,1532795830
42772,109487,5.0,1454373740
3896,79132,2.0,1470341647
160691,79132,4.0,1488077625
99779,109487,1.0,1454912106
79429,122904,4.0,1505505519
6352,122886,4.0,1458922815
123746,122886,4.5,1471348001
73195,109487,4.5,1550776296
157538,122924,3.5,1546770037
26531,122904,4.0,1464219671
127286,122912,2.0,1549654047
148537,122904,4.0,1570071094
108975,122886,3.0,1449357129
64671,79139,3.0,1430445890
146632,109374,5.0,1451166217
101064,79132,4.5,1305776567
74017,79132,4.0,1456778690
155808,79224,1.0,1514531223
24434,79860,4.0,1534202046
142717,79494,0.5,1280844737
148466,122900,2.5,1488007522
126621,109374,4.5,1504333800
11961,122900,3.0,1452016620
141821,109487,5.0,1451587067
102216,122912,5.0,1541975001
43620,109487,5.0,1483283966
527,79702,3.0,1445633022
30032,122886,3.0,1512776387
156647,122922,3.0,1559438908
108491,122904,4.0,1458737184
113,122904,4.0,1467070686
86097,80219,2.0,1421155346
28088,122892,3.5,1466015869
65040,79132,4.0,1556421590
42911,79132,4.5,1446574356
100659,109487,3.5,1448215141
83103,109487,3.5,1540012504
45574,122904,5.0,1463919656
7498,122906,5.0,1531347522
106505,109487,3.5,1489128063
126096,109487,4.0,1455466053
38982,80126,3.0,1290195640
133921,79132,4.0,1392675814
37782,79702,4.5,1460825928
11837,122922,4.0,1551492461
101015,79702,3.0,1553979250
159952,109487,2.0,1548006399
15304,109487,4.5,1440028269
130081,109374,5.0,1446723058
147263,109388,4.0,1416063921
124767,122892,3.0,1573456757
66780,122926,5.0,1567235601
38896,79897,2.5,1446054857
6186,79185,5.0,1415991857
103747,122916,5.0,1526246667
133527,79132,5.0,1484565427
123639,79132,3.5,1543307904
117946,79132,3.0,1388797044
138551,122886,2.5,1460648619
47224,109487,0.5,1480386563
37250,79879,3.0,1322257252
10489,122886,5.0,1455907529
105734,122904,5.0,1521437057
16264,109487,5.0,1430366409
77718,79868,2.0,1434877902
49894,79293,3.0,1534039547
63239,109374,4.5,1428258246
150531,79242,3.5,1526090323
137325,79132,5.0,1427236380
99563,122904,4.0,1554956298
97155,79132,4.0,1523550570
114695,109374,3.5,1539345269
158109,80222,3.5,1494799271
42251,122922,5.0,1505958559
119410,79132,4.0,1463742775
90534,79132,4.0,1565916342
109194,122920,2.0,1548020465
120092,79702,3.5,1533378578
92152,109487,4.0,1461465427
135276,122918,5.0,1510077761
23591,122916,4.0,1551761959
53105,122926,5.0,1505497422
158544,79357,5.0,1443816647
153062,109374,4.5,1567562150
104515,122918,4.5,1505451748
85117,122912,2.5,1543088597
57555,109487,3.0,1480825093
41487,79800,3.5,1311892471
118334,79132,5.0,1443366872
91790,79132,4.0,1466696044
24615,122906,3.5,1552484603
37863,79132,4.0,1501361040
57545,122912,5.0,1547512917
6507,122886,4.5,1499415626
140463,79720,5.0,1356225037
140790,109374,4.5,1532320948
68114,122906,2.5,1525550777
117140,79132,5.0,1295482672
110142,79588,5.0,1528831522
81363,79132,4.0,1431377270
136088,109487,5.0,1539015944
35327,122906,3.5,1532285850
146270,79185,5.0,1290284863
43356,122900,3.5,1483655319
12244,109191,3.5,1445039564
96603,122886,5.0,1521686976
151304,79702,4.5,1530374476
18940,109423,2.0,1523080278
21319,79132,4.0,1418901455
58936,79132,4.0,1418960199
51376,79139,4.0,1496656648
7335,79702,4.5,1496375544
75753,80281,2.5,1287942576
60653,122886,4.0,1459599500
41487,80219,4.0,1293390998
35230,79132,4.5,1297624282
122516,109487,4.0,1487710835
702,109374,5.0,1570859284
36858,79132,5.0,1538738514
70106,109374,2.0,1558907085
139397,122892,3.0,1550772271
70763,122924,3.5,1491955290
59150,122922,4.0,1511584191
82126,122904,3.0,1465889851
153856,122892,3.5,1445531099
45072,122890,3.5,1551026811
6826,122892,3.5,1475495134
102350,109374,5.0,1484959576
7145,109487,4.5,1445531091
12224,79185,4.0,1447016000
17588,109487,2.5,1547109474
82330,122886,4.0,1451024204
31533,122892,1.0,1430401940
15262,79132,5.0,1463088650
107831,79702,3.5,1377835808
105873,79293,4.0,1520888763
78887,79702,4.5,1472294705
51459,109487,5.0,1518719065
24570,79299,2.0,1288478490
137515,109487,4.5,1461339494
99783,122922,3.5,1522231891
14176,122886,2.5,1450931464
31280,122904,5.0,1572627564
48972,122892,3.0,1430690514
91132,122920,4.5,1499551192
61895,109487,3.5,1548564669
9932,122912,3.0,1533240606
111895,79592,3.5,1530983979
103874,122906,3.0,1519517507
142242,122904,4.0,1521223731
17016,122898,3.0,1519684262
158422,79357,4.0,1439438147
149957,79720,4.0,1296430290
69323,122886,3.0,1493476515
142226,122890,2.0,1534689242
12945,122912,3.5,1558562488
84516,79824,3.5,1291610782
155791,79293,5.0,1293393747
162294,122904,2.0,1490854504
75215,109487,4.5,1487468926
36646,122920,4.0,1478361329
79130,122904,3.0,1457197523
135586,79695,2.0,1499134637
144538,122904,5.0,1492819178
36541,122926,4.5,1520298076
89788,122904,5.0,1484778274
65774,79702,4.5,1289172626
99910,122898,3.0,1514851960
110149,109374,4.5,1541200805
133078,122904,0.5,1557854722
26280,122904,4.5,1475422142
78690,79132,5.0,1285842708
64612,79132,5.0,1281662988
85036,109483,3.5,1510630275
127668,122922,4.0,1494812427
1307,79592,3.0,1568153154
106963,122926,3.0,1515766178
133610,79702,4.5,1331317857
130340,79293,2.5,1494015010
33112,79185,2.0,1467689712
83054,79132,3.0,1492956239
113693,123312,3.5,1421871337
34373,122890,3.5,1520530727
34668,122912,3.0,1554216771
120513,79224,3.5,1327988530
40499,122912,5.0,1534713021
52190,79695,2.0,1456328296
85212,79132,4.5,1537098639
154098,122892,2.5,1472300374
45100,79592,2.5,1570498882
14814,122918,5.0,1556985940
116372,122898,3.5,1517699102
75012,79132,2.0,1462931934
44575,79592,3.5,1494103111
37287,122906,3.0,1520093715
49550,79139,4.0,1498451280
31342,79132,4.0,1306341096
152788,79293,3.5,1284943407
17654,79132,4.0,1416773343
30643,79132,4.0,1282394379
78480,122886,4.0,1487628000
149463,109487,3.5,1525558588
145690,109374,4.0,1494140891
69571,79592,3.0,1333322291
56173,122918,5.0,1506567604
154440,109374,4.5,1481342234
71561,122886,3.5,1466229475
98572,80219,3.0,1401802095
116131,122922,3.5,1537353565
36491,122922,4.0,1536618781
134709,79132,4.5,1517780140
14753,122912,4.5,1517763253
154952,109374,5.0,1424464395
130237,109487,2.0,1505927065
123968,122904,4.0,1485875360
76973,79132,5.0,1318277141
126367,122926,3.5,1513563816
25464,79132,3.5,1331977818
110340,122898,2.0,1512214468
70236,109487,4.5,1455221540
9608,79132,4.0,1485381969
121637,122900,3.5,1566349067
134618,79224,3.5,1492697502
90401,122922,4.5,1507592486
97164,122926,4.0,1513197185
101673,109374,5.0,1495037751
160712,109487,4.0,1439796699
75749,80026,1.5,1307825385
91534,122904,4.5,1462128517
98094,79224,2.0,1285443751
82498,122892,3.5,1445805304
117771,79132,0.5,1380054435
153490,79592,4.0,1498926759
134366,122904,4.5,1532995726
154285,122904,4.0,1507352205
28219,109374,5.0,1539159979
69928,122922,4.0,1487573921
129405,122892,5.0,1541354595
72315,123044,0.5,1455488895
67236,122886,3.5,1525305594
136242,122914,4.0,1571453882
68350,122892,5.0,1446906363
107661,122912,4.5,1438576626
48485,79357,4.5,1525685767
49296,122918,4.5,1503736871
102982,109487,5.0,1425994519
51576,79132,4.0,1325377358
86719,122902,3.0,1520947352
129850,79695,1.5,1460323709
138449,109487,4.5,1446578798
15539,122886,3.0,1565812491
38588,79570,3.5,1281468880
38750,122904,4.0,1470197905
154269,122918,4.5,1494455460
90854,79879,2.0,1508268220
1501,79132,5.0,1299532320
20736,122904,5.0,1470528441
24958,122900,3.0,1443224788
133053,79592,3.5,1558571899
300,122886,5.0,1462301612
22193,122900,3.5,1506291244
148378,122920,5.0,1537827915
93424,109452,4.0,1450683622
28723,122892,3.5,1528211440
11418,79702,3.5,1458515082
114299,122920,5.0,1477345973
36107,122892,4.0,1513551175
127824,122900,4.5,1465417508
81044,109487,5.0,1508010151
142136,109487,3.5,1468208457
96354,80219,4.0,1549654261
6248,109487,4.0,1440875371
146639,79132,4.0,1405471478
29054,109423,4.0,1393298382
53004,79132,5.0,1545601623
32391,79185,3.5,1425376871
118102,79695,5.0,1485090142
66804,109374,4.5,1539642511
95998,122922,3.0,1478823459
94239,109187,3.5,1450688518
31029,122906,3.5,1571692339
147687,122906,3.0,1521127569
107030,109374,3.5,1506355155
11610,79879,3.5,1478919757
101729,122922,3.0,1564783792
39905,79553,4.0,1487225175
18508,109487,5.0,1487102309
33844,79897,1.0,1436135434
70579,109487,5.0,1432794528
101900,109487,4.5,1464669607
152571,122886,4.0,1473276268
115632,122904,1.0,1476596557
28938,122912,4.0,1550255980
121600,79132,5.0,1567628347
83430,122892,5.0,1445256887
51155,122926,3.0,1513948113
150422,79132,4.0,1438396426
123887,122904,4.0,1463754841
33416,109487,3.0,1563160094
69843,109487,4.0,1509210318
75350,109374,4.0,1467182071
54126,122902,2.0,1463469913
12798,122898,3.0,1522865659
141098,122924,2.0,1504893394
25248,109157,2.5,1464756646
6553,79357,5.0,1556318480
153110,79224,2.5,1501268106
66018,122896,4.5,1501809873
79979,79695,3.0,1496127982
80050,122900,3.0,1507651235
120584,122918,4.0,1517768425
142259,122900,3.0,1525287128
100446,79132,4.0,1319752864
38906,122912,3.0,1525639276
25723,122892,3.5,1485877844
119057,122892,3.5,1539863497
158612,79132,5.0,1555919842
51549,122896,2.0,1513102275
153856,122922,3.5,1504897849
26475,109374,3.0,1459958262
53667,122916,1.0,1525162865
72779,79132,3.0,1473756361
49284,122890,5.0,1484928996
22730,122904,3.0,1522609391
51103,122912,3.5,1551280866
78729,79139,2.5,1488672006
141830,79139,5.0,1548423243
137495,79428,0.5,1423846935
75350,109487,4.5,1467182082
61255,79293,3.5,1285014929
105575,122904,5.0,1549013403
68158,122922,4.0,1537678450
86604,109487,5.0,1546310326
70626,109487,3.0,1488433271
51590,122902,2.5,1446651190
150111,122920,3.5,1561239403
54573,109487,5.0,1447359657
92091,122912,4.5,1530371394
1748,80166,3.0,1422737195
152025,122904,3.0,1471385971
79161,122924,4.0,1486088150
142548,79357,4.5,1544461138
134404,109374,3.5,1554927286
139638,122886,4.0,1557006927
74733,109487,5.0,1479324656
106717,79132,4.0,1488159406
15732,122924,5.0,1522766304
7969,122924,3.5,1562175421
2023,79185,3.5,1316275182
59135,79702,4.5,1454708341
103356,122926,4.0,1522526860
81044,122924,4.0,1508013557
135614,79293,3.0,1446929107
137196,79132,5.0,1526095643
81831,80126,3.5,1533437957
91947,109483,3.0,1446397522
97302,79720,3.5,1464298463
18083,122904,4.0,1558680804
55414,79132,3.0,1541972140
54732,122916,4.0,1550324520
55822,109374,3.5,1567914839
7186,79132,3.5,1486067841
124905,122904,4.5,1460565293
33871,122918,4.5,1501002159
105185,79132,5.0,1452604016
87577,79592,4.5,1458460622
48727,79132,4.5,1487226105
146297,109487,4.0,1461791298
66315,80219,4.5,1519174486
53708,109374,4.0,1418487621
96001,122900,4.0,1489952798
39742,79525,4.0,1334033434
37954,79695,2.0,1282151934
146749,122904,4.0,1475089267
115119,122914,3.0,1545025239
106122,79132,5.0,1446082166
34230,79134,2.5,1306502026
8917,80219,2.5,1571369847
36734,122904,4.5,1479923766
130280,79695,3.5,1531838314
43221,122904,5.0,1517082410
52482,79553,3.5,1436471779
97067,122896,4.0,1514234554
107555,122916,4.0,1511507778
102530,79553,3.0,1445418344
108859,79592,4.0,1307099115
146354,109487,5.0,1553109675
34800,79132,4.5,1538103650
141522,122922,2.5,1503749238
55491,79132,4.0,1482636546
63603,79428,2.0,1454511078
50792,122886,3.0,1473733040
37694,80222,5.0,1362444416
84820,109374,5.0,1422206580
97313,122926,4.0,1501925719
5485,79702,3.0,1329677128
100997,79553,3.5,1435823414
41713,122912,5.0,1519256256
105255,79242,3.0,1457689831
40330,122900,4.5,1501279691
155605,122924,3.5,1548558812
38943,79132,4.0,1556261653
144988,80126,4.0,1485285385
135409,79132,3.0,1476051584
51716,79132,4.0,1518379753
138936,79132,3.5,1440746044
23900,79592,4.0,1336854406
16823,109487,4.0,1445347907
150005,79897,3.0,1378073521
115364,79132,4.0,1370077363
159215,122904,4.0,1543708161
28372,122924,4.0,1490575937
87116,79572,3.0,1289990390
50051,79132,4.0,1437805481
79935,79132,5.0,1569440005
120945,122886,4.0,1478302073
5114,122886,3.0,1476918763
129146,109487,4.0,1568049153
133946,79702,4.5,1484786884
111195,79428,3.0,1526706000
34125,109487,4.0,1429950811
126684,79185,5.0,1531612160
141039,79132,4.0,1430954803
129791,109487,4.0,1435190950
146497,109487,3.5,1556451336
56442,79592,4.0,1491437768
105498,122892,4.5,1431331333
63093,122914,2.0,1572390882
6950,122886,3.0,1564488890
2192,109374,4.0,1557671900
10430,122892,5.0,1442186794
148798,122922,5.0,1558889769
76187,109487,5.0,1482282957
18528,122886,4.0,1470560467
11941,79695,3.0,1429197038
14435,122920,4.5,1501781033
60778,79357,5.0,1511016646
120306,122922,4.0,1499672010
61912,79590,2.5,1503470254
136048,122886,4.0,1466262165
42666,79428,3.5,1392587663
56349,122886,4.5,1492654484
153348,122886,3.0,1552327614
43172,109399,3.5,1431073743
76957,79132,5.0,1513034277
134185,122910,4.0,1560089847
135633,122904,4.5,1506968976
129617,122890,3.5,1466384500
139874,79553,3.0,1432717635
137511,79796,2.0,1286047288
136088,79702,3.0,1539029687
49738,79132,4.0,1447966808
96495,122890,3.0,1489780870
85848,79132,4.5,1293920459
6711,79132,5.0,1280163254
76407,109487,3.5,1527976115
36838,122890,2.0,1502808994
11302,79132,5.0,1326134683
133017,79132,4.0,1455124903
119000,122900,4.5,1509612945
50449,109374,3.5,1462999227
42817,122912,4.0,1534616558
33767,109487,3.0,1459671497
63747,79132,5.0,1304732060
43188,79242,4.0,1523135210
107787,79293,3.0,1445609483
100544,122886,5.0,1552385061
94661,79224,3.0,1309394213
158959,109487,4.5,1453064619
26042,122916,4.5,1521142810
37890,79132,4.5,1455992307
98769,109487,5.0,1461561347
13279,122892,5.0,1487500294
38562,80126,4.0,1437200595
121949,79132,5.0,1284763464
54573,79132,4.5,1447359461
156311,109374,4.5,1534255747
82695,109374,4.0,1522591529
1401,109374,3.0,1544250847
107694,79428,3.0,1546725737
108763,79132,4.5,1288550401
46473,109487,4.5,1449343167
145808,122904,5.0,1460256721
22191,122918,4.5,1499029156
28956,122904,3.0,1496811117
139125,79185,4.0,1447799006
39207,109487,4.5,1429427798
124070,79702,4.0,1291683401
90893,79132,4.0,1420497103
49549,109487,4.5,1446672147
141669,122904,4.5,1502041593
22952,79224,3.5,1424314606
53237,122904,4.0,1473608686
158588,79293,4.0,1304955094
74962,109487,4.5,1486404185
82304,122886,4.0,1465041439
46546,122900,3.0,1461525987
112278,109487,3.5,1439779445
14363,79132,4.0,1471885039
27250,122918,2.0,1503768772
96935,122922,2.5,1491489503
75088,109487,4.0,1415311778
140862,79592,4.0,1501468079
123669,79702,4.0,1289829373
7263,79132,4.5,1537590251
124037,79132,5.0,1481926845
52533,109487,4.0,1417873860
6959,122890,4.5,1480093116
93288,109374,5.0,1425238738
76136,80219,4.5,1437759370
30157,122904,3.5,1563091679
60814,122912,4.0,1568899809
55005,122904,3.5,1468524799
132182,79224,3.0,1510634588
116770,109487,5.0,1533922860
22498,79357,3.0,1311880869
141246,79357,3.5,1425242658
9620,80126,2.5,1459140675
133162,122900,3.0,1514321984
22363,79132,4.0,1322729242
122153,79293,3.0,1282631183
25875,79132,4.5,1480796036
154658,122912,3.0,1543890605
123527,79572,3.0,1434765470
122564,79702,4.0,1472054200
144990,122914,4.5,1565578015
150395,122926,4.0,1506339861
108205,79695,3.0,1299672534
98823,79251,0.5,1457420812
58822,79132,4.0,1347672336
141453,122898,4.0,1526840763
133400,79553,5.0,1405346783
162379,79132,5.0,1295958170
127410,122920,5.0,1563732960
78280,122906,4.0,1557082558
29049,122920,3.0,1474721484
16664,122920,4.0,1550166386
82352,122886,4.5,1518739336
78246,122892,4.0,1456237107
21492,122922,4.0,1537916409
40493,79132,4.5,1314126445
91001,80219,4.0,1448194930
87152,122900,2.5,1563624460
140581,122906,3.5,1538851629
17687,122904,4.0,1468727595
144732,122920,5.0,1474112714
86749,79879,2.0,1536594134
152479,80222,3.5,1357208550
98566,122920,5.0,1490553471
26331,122906,3.5,1561858013
84968,109187,4.0,1489476954
121799,122892,3.0,1539036219
87969,109487,4.5,1445952334
142843,79132,4.0,1414015503
13477,109487,3.5,1462072010
65236,109159,4.0,1460548594
133287,122900,5.0,1522664260
151326,122912,3.5,1562878156
92446,122906,5.0,1572369778
13707,79132,4.5,1492969433
23452,79293,5.0,1445088435
87183,79132,5.0,1306489623
128674,109374,5.0,1439800951
141925,122920,2.5,1540863463
10968,122902,2.0,1489996794
40387,79132,3.0,1529074728
129922,122920,4.5,1516808811
136216,122914,3.5,1558536604
98367,122886,4.5,1458648201
1938,79132,4.0,1282908891
123708,109487,4.0,1424044923
8689,79132,5.0,1443906443
57007,79132,5.0,1508957583
91883,79293,3.5,1563925526
111988,109374,3.5,1454611897
157538,122922,4.0,1545764998
131987,122886,3.5,1514494472
76682,79132,4.0,1520603139
96369,122926,5.0,1537237425
27999,109487,4.5,1573410778
54173,79702,2.0,1372488728
79547,109487,5.0,1483345345
142329,79132,5.0,1513818314
156311,122904,5.0,1534242536
107131,122912,4.5,1530609378
9273,79293,4.5,1446505725
79230,109487,4.0,1429398078
17843,79695,3.5,1286464464
151492,122904,4.0,1527400447
63179,122922,3.5,1566994738
142567,80126,1.5,1549740738
74712,122886,4.5,1498592226
87702,109487,5.0,1490457256
162257,122924,3.5,1466595412
79327,109487,0.5,1444114346
74347,122904,4.0,1483794360
19325,122886,1.0,1546741334
19536,80222,1.0,1469098926
11629,122902,2.5,1451582572
151053,79132,3.5,1442932790
24307,122890,5.0,1529013058
27782,122916,2.5,1533986211
125606,122922,5.0,1482009711
106308,109487,5.0,1521181029
63970,122886,4.0,1463848175
159525,122926,3.5,1511637778
58889,122904,3.0,1486350524
98881,122916,5.0,1524307459
48352,122886,2.0,1542760779
72746,79293,3.5,1485983803
17847,122922,3.5,1502015981
10808,122900,3.0,1478905530
99760,79230,3.5,1557450439
29289,79702,5.0,1346366714
121174,79897,4.0,1449465317
23706,109487,5.0,1484517805
84801,79695,2.5,1510083951
68884,122912,4.5,1526098412
119503,79702,4.0,1516827998
69502,122926,4.5,1513454826
101606,80126,2.0,1358733013
89979,79132,4.5,1524886684
37438,122922,3.5,1490935106
72881,79132,3.0,1466448119
37490,122886,3.0,1465353392
94913,122892,3.5,1453083617
117263,109487,5.0,1500184558
56149,122918,3.0,1539139091
29288,122900,2.5,1456319941
59760,122898,0.5,1526511743
111038,122910,3.0,1567963011
41527,122904,4.0,1456660179
44974,122904,3.5,1457466290
61869,109181,3.5,1497340544
28083,122904,2.5,1462972299
89719,79132,5.0,1304726247
5460,79592,3.5,1326600812
127378,122926,3.0,1531596665
132358,122906,4.0,1535399888
11005,79695,4.0,1520380718
110717,109487,4.5,1495217895
82222,79702,5.0,1431026021
47004,79293,3.0,1496015329
87288,122918,3.0,1513724010
129084,122886,4.0,1453654506
145978,109487,4.0,1446853780
43656,122926,5.0,1542694257
136395,79132,5.0,1521234871
107411,79132,4.5,1540081605
54071,122904,3.5,1526840575
111592,109487,5.0,1561499975
18877,79287,3.5,1281384898
118075,109487,4.0,1462884702
19577,122926,4.0,1522765304
101249,79132,5.0,1568807709
56954,122922,4.5,1568317900
137501,80166,1.5,1419650614
112027,122892,3.5,1464616344
105477,79132,4.0,1306088286
59044,122898,3.0,1521799875
128613,122896,3.5,1482925756
111273,79293,3.5,1336448519
56615,122916,3.5,1539304298
32166,79720,4.0,1298875737
119006,79132,5.0,1461642972
99160,79185,3.0,1409672759
150294,109487,3.5,1568927116
120918,79132,4.5,1424036962
94514,79695,3.5,1430694548
120657,79592,1.0,1458404981
145589,79132,4.5,1353971768
77288,122896,3.0,1514852408
75595,122900,3.5,1441063425
8476,79132,4.0,1440286756
20362,79132,5.0,1535868293
147498,122896,5.0,1519838805
144301,79895,3.0,1398436274
125601,109487,4.0,1424235310
58490,79132,4.0,1519842208
150891,79132,4.0,1387143539
27305,122912,3.5,1544656046
34563,122892,3.0,1501012241
125906,122904,4.0,1498629496
5358,79132,4.0,1314435658
67507,109374,4.5,1501449133
89787,79588,1.0,1497276225
35130,122886,2.5,1451705633
118925,122904,2.0,1473226352
140334,79702,4.0,1429606464
83538,122886,4.0,1526941340
74919,79224,3.5,1437303893
24448,79796,2.5,1501192976
83374,122904,2.5,1573939439
13522,122892,2.5,1517342473
88366,122900,3.0,1516305423
153855,79259,3.0,1419367339
82994,79533,4.5,1293912159
124225,122904,4.5,1499584900
81528,122892,3.5,1539812160
85635,122918,4.0,1556908676
147771,122924,3.5,1571110086
9833,122900,4.0,1506615853
40500,80191,3.0,1568316314
121577,122886,5.0,1467916318
158580,122904,5.0,1485647457
145114,109487,3.0,1432179873
155684,109374,4.0,1547302947
142456,122904,4.0,1559431146
151558,80219,4.0,1299210072
151028,122904,2.0,1518215846
80587,109423,4.0,1435406130
78273,109487,4.0,1418236677
140888,122904,4.5,1487325614
160050,109487,3.0,1465820207
104992,79132,4.0,1296699044
28668,109374,4.0,1487815974
143253,79293,4.0,1285941091
117657,79132,1.5,1470063977
91430,80126,4.0,1463085656
153497,79132,4.0,1545729376
149792,109487,4.0,1449323217
80484,80166,4.5,1289960503
32226,79553,4.0,1543608018
65399,122920,4.0,1562061857
146335,79132,4.0,1445330347
90785,79134,3.5,1437248973
136875,79132,4.5,1450113486
99117,122886,1.0,1462224032
78117,79553,3.5,1398205130
50847,109374,5.0,1505249265
11887,122906,3.5,1553640131
12517,122904,2.0,1483854630
44161,122912,4.5,1540107312
40443,79695,3.0,1447328895
97587,122926,5.0,1567444736
48600,80126,2.5,1297493192
115952,79702,4.0,1502426500
4429,122910,4.0,1553566181
136617,109374,1.5,1447582521
36801,122900,5.0,1455478204
83106,122900,4.5,1459452977
74234,109487,5.0,1430042305
159742,79132,2.5,1434827795
156372,122890,4.0,1476760418
10139,122912,4.0,1569790293
72933,122900,4.0,1560635256
67700,109374,3.5,1416300018
37906,109487,4.5,1418652830
132253,122906,3.0,1554654760
27938,109374,5.0,1453022107
61248,122922,3.0,1491714758
35175,122912,3.5,1524852783
73146,122916,4.0,1522296493
143486,79702,4.0,1490133435
162271,109374,4.0,1401949243
154425,122926,3.5,1565130037
133146,122918,4.5,1566553404
157449,79702,1.0,1416749032
114221,109374,3.0,1547325674
124327,79132,4.0,1324607414
57775,79879,3.0,1459514947
80781,109374,4.0,1463549300
68716,79428,3.5,1437252762
104147,109374,3.5,1419996728
113885,122900,2.5,1496240807
4639,122916,4.0,1525867667
152315,79702,4.0,1470541709
157019,80166,2.0,1538177181
155308,109487,4.5,1518385723
16638,79293,2.5,1477443930
25328,122900,3.5,1513190611
74512,122918,5.0,1557523895
74882,109487,4.0,1543088441
104643,122924,4.5,1487531008
16120,79132,4.0,1291718927
32531,79242,0.5,1493603770
142948,109374,5.0,1488341641
18580,122892,5.0,1530058325
105716,122916,5.0,1516150293
96141,109487,4.5,1446718649
103258,122900,4.0,1553610889
66413,122926,4.0,1530857269
138711,79428,3.0,1294621583
7784,79185,2.5,1438805271
136970,122916,4.5,1538466889
103611,79224,4.0,1504134529
115247,79132,4.0,1546834905
15351,109487,3.0,1551533286
129711,122896,1.0,1513494677
90266,109487,4.0,1441317508
114570,122920,3.5,1480791830
70387,109487,4.5,1491394691
65365,79702,3.0,1297643711
58473,109374,5.0,1438933032
93719,79132,4.0,1292058071
105902,79695,3.0,1286728848
47166,79539,3.0,1281049318
44050,79132,3.5,1523914198
60218,79293,3.5,1482803315
32923,122912,5.0,1547048074
86275,122904,4.5,1546195901
26774,109487,1.0,1455391293
96299,79132,5.0,1463287100
63519,79132,5.0,1567234257
66270,109487,5.0,1466108111
64027,122920,2.0,1489644346
104782,122886,3.5,1506981863
4152,109374,3.5,1497091060
52988,109487,3.5,1565542724
112244,79132,5.0,1560643868
117169,109487,5.0,1534068293
151408,122886,3.0,1499612128
6077,79695,1.5,1472219142
55258,122902,3.0,1470089296
28253,79293,2.5,1394653026
84779,79132,5.0,1546486857
75309,79224,5.0,1558738162
12567,122922,4.0,1524077187
154184,122918,4.0,1516751151
43914,122906,5.0,1521639113
60380,109487,5.0,1519226515
51289,109487,3.5,1561131226
96200,79592,5.0,1522527231
137174,79132,4.5,1446822841
147185,80026,3.0,1304410383
21809,109072,4.0,1424030334
108975,109374,4.0,1449438162
49973,122904,4.0,1490358556
97204,79293,2.5,1455228715
65302,122916,3.0,1517170578
52203,79553,3.0,1480219702
154224,79132,4.5,1437271091
127503,122910,4.0,1573430297
10813,122898,3.0,1565451907
160367,122886,3.5,1460162818
6836,122916,4.5,1522721169
36423,79132,4.5,1436384512
31833,79132,3.5,1512978325
114299,122900,4.0,1477340696
24266,122886,4.5,1573491970
76611,80219,2.0,1455351650
67415,109374,4.0,1558286451
106094,122914,4.5,1531902408
30643,109376,3.5,1436659980
124496,79185,3.0,1480792719
73470,109187,3.5,1430332536
53790,122918,3.5,1556367806
70585,122886,3.5,1494179129
133342,122912,2.0,1525281796
112346,122926,4.0,1529971693
